day,report_date,geoid,county,state,last_update,deaths,mortality_rate,case_fatality_rate
3,2020-03-27,17089,Kane,Illinois,2020-03-27T22:14:55Z,2,0.003767620691019311,2.666666666666667
4,2020-03-28,17089,Kane,Illinois,2020-03-28T23:05:37Z,4,0.007535241382038622,4.444444444444445
5,2020-03-29,17089,Kane,Illinois,2020-03-29T23:08:25Z,6,0.011302862073057933,6
6,2020-03-30,17089,Kane,Illinois,2020-03-30T22:52:45Z,6,0.011302862073057933,5.3097345132743365
7,2020-03-31,17089,Kane,Illinois,2020-03-31T05:00:01Z,7,0.013186672418567587,5.46875
8,2020-04-01,17089,Kane,Illinois,2020-04-01T05:00:01Z,8,0.015070482764077244,5.633802816901409
9,2020-04-02,17089,Kane,Illinois,2020-04-02T05:00:01Z,8,0.015070482764077244,5.194805194805195
10,2020-04-03,17089,Kane,Illinois,2020-04-03T05:00:01Z,9,0.016954293109586897,5.113636363636364
11,2020-04-04,17089,Kane,Illinois,2020-04-04T05:00:01Z,12,0.022605724146115867,5.797101449275362
12,2020-04-05,17089,Kane,Illinois,2020-04-05T05:00:01Z,15,0.028257155182644832,6.8181818181818175
13,2020-04-06,17089,Kane,Illinois,2020-04-06T05:00:01Z,15,0.028257155182644832,6.41025641025641
1,2020-04-03,17091,Kankakee,Illinois,2020-04-03T05:00:01Z,2,0.018008121662869955,3.4482758620689653
2,2020-04-04,17091,Kankakee,Illinois,2020-04-04T05:00:01Z,3,0.02701218249430493,4.411764705882353
3,2020-04-05,17091,Kankakee,Illinois,2020-04-05T05:00:01Z,4,0.03601624332573991,5.263157894736842
4,2020-04-06,17091,Kankakee,Illinois,2020-04-06T05:00:01Z,4,0.03601624332573991,4.705882352941177
1,2020-03-29,17093,Kendall,Illinois,2020-03-29T23:08:25Z,1,0.008024007831431642,6.666666666666667
2,2020-03-30,17093,Kendall,Illinois,2020-03-30T22:52:45Z,2,0.016048015662863284,11.11111111111111
3,2020-03-31,17093,Kendall,Illinois,2020-03-31T05:00:01Z,2,0.016048015662863284,10.526315789473683
4,2020-04-01,17093,Kendall,Illinois,2020-04-01T05:00:01Z,2,0.016048015662863284,7.4074074074074066
5,2020-04-02,17093,Kendall,Illinois,2020-04-02T05:00:01Z,2,0.016048015662863284,5.555555555555555
6,2020-04-03,17093,Kendall,Illinois,2020-04-03T05:00:01Z,2,0.016048015662863284,5.405405405405405
7,2020-04-04,17093,Kendall,Illinois,2020-04-04T05:00:01Z,2,0.016048015662863284,4.25531914893617
8,2020-04-05,17093,Kendall,Illinois,2020-04-05T05:00:01Z,2,0.016048015662863284,4.081632653061225
9,2020-04-06,17093,Kendall,Illinois,2020-04-06T05:00:01Z,2,0.016048015662863284,3.6363636363636362
1,2020-03-28,17097,Lake,Illinois,2020-03-28T23:05:37Z,1,0.0014212237020319234,0.4149377593360996
2,2020-03-29,17097,Lake,Illinois,2020-03-29T23:08:25Z,1,0.0014212237020319234,0.33333333333333337
3,2020-03-30,17097,Lake,Illinois,2020-03-30T22:52:45Z,1,0.0014212237020319234,0.2915451895043732
4,2020-03-31,17097,Lake,Illinois,2020-03-31T05:00:01Z,2,0.0028424474040638467,0.5141388174807198
5,2020-04-01,17097,Lake,Illinois,2020-04-01T05:00:01Z,3,0.004263671106095771,0.628930817610063
6,2020-04-02,17097,Lake,Illinois,2020-04-02T05:00:01Z,8,0.011369789616255387,1.4814814814814816
7,2020-04-03,17097,Lake,Illinois,2020-04-03T05:00:01Z,13,0.018475908126415003,2.138157894736842
8,2020-04-04,17097,Lake,Illinois,2020-04-04T05:00:01Z,13,0.018475908126415003,1.903367496339678
9,2020-04-05,17097,Lake,Illinois,2020-04-05T05:00:01Z,13,0.018475908126415003,1.7520215633423182
10,2020-04-06,17097,Lake,Illinois,2020-04-06T05:00:01Z,15,0.021318355530478852,1.8404907975460123
1,2020-03-29,17099,LaSalle,Illinois,2020-03-29T23:08:25Z,1,0.009057888968397024,25
2,2020-03-30,17099,LaSalle,Illinois,2020-03-30T22:52:45Z,1,0.009057888968397024,20
1,2020-03-26,17111,McHenry,Illinois,2020-03-26T23:48:35Z,1,0.0032489790083466267,5.263157894736842
2,2020-03-27,17111,McHenry,Illinois,2020-03-27T22:14:55Z,1,0.0032489790083466267,2.2222222222222223
3,2020-03-28,17111,McHenry,Illinois,2020-03-28T23:05:37Z,2,0.006497958016693253,4.25531914893617
4,2020-03-29,17111,McHenry,Illinois,2020-03-29T23:08:25Z,2,0.006497958016693253,3.8461538461538463
5,2020-03-30,17111,McHenry,Illinois,2020-03-30T22:52:45Z,2,0.006497958016693253,3.8461538461538463
6,2020-03-31,17111,McHenry,Illinois,2020-03-31T05:00:01Z,2,0.006497958016693253,3.1746031746031744
7,2020-04-01,17111,McHenry,Illinois,2020-04-01T05:00:01Z,2,0.006497958016693253,2.898550724637681
8,2020-04-02,17111,McHenry,Illinois,2020-04-02T05:00:01Z,3,0.00974693702503988,3.7037037037037033
9,2020-04-03,17111,McHenry,Illinois,2020-04-03T05:00:01Z,3,0.00974693702503988,2.941176470588235
10,2020-04-04,17111,McHenry,Illinois,2020-04-04T05:00:01Z,3,0.00974693702503988,2.459016393442623
11,2020-04-05,17111,McHenry,Illinois,2020-04-05T05:00:01Z,3,0.00974693702503988,2.2556390977443606
12,2020-04-06,17111,McHenry,Illinois,2020-04-06T05:00:01Z,3,0.00974693702503988,2.083333333333333
1,2020-03-23,17113,McLean,Illinois,2020-03-23T23:19:34Z,1,0.005773038754409159,14.285714285714285
2,2020-03-24,17113,McLean,Illinois,2020-03-24T23:37:31Z,1,0.005773038754409159,14.285714285714285
3,2020-03-25,17113,McLean,Illinois,2020-03-25T23:33:19Z,1,0.005773038754409159,14.285714285714285
4,2020-03-26,17113,McLean,Illinois,2020-03-26T23:48:35Z,1,0.005773038754409159,12.5
5,2020-03-27,17113,McLean,Illinois,2020-03-27T22:14:55Z,1,0.005773038754409159,10
6,2020-03-28,17113,McLean,Illinois,2020-03-28T23:05:37Z,1,0.005773038754409159,10
7,2020-03-29,17113,McLean,Illinois,2020-03-29T23:08:25Z,1,0.005773038754409159,7.142857142857142
8,2020-03-30,17113,McLean,Illinois,2020-03-30T22:52:45Z,1,0.005773038754409159,5.88235294117647
9,2020-03-31,17113,McLean,Illinois,2020-03-31T05:00:01Z,2,0.011546077508818317,10.526315789473683
10,2020-04-01,17113,McLean,Illinois,2020-04-01T05:00:01Z,2,0.011546077508818317,11.11111111111111
11,2020-04-02,17113,McLean,Illinois,2020-04-02T05:00:01Z,2,0.011546077508818317,6.25
12,2020-04-03,17113,McLean,Illinois,2020-04-03T05:00:01Z,2,0.011546077508818317,5.714285714285714
13,2020-04-04,17113,McLean,Illinois,2020-04-04T05:00:01Z,2,0.011546077508818317,5
14,2020-04-05,17113,McLean,Illinois,2020-04-05T05:00:01Z,2,0.011546077508818317,4.3478260869565215
15,2020-04-06,17113,McLean,Illinois,2020-04-06T05:00:01Z,2,0.011546077508818317,4.3478260869565215
1,2020-04-05,17135,Montgomery,Illinois,2020-04-05T05:00:01Z,1,0.03447206039504981,33.33333333333333
2,2020-04-06,17135,Montgomery,Illinois,2020-04-06T05:00:01Z,1,0.03447206039504981,33.33333333333333
1,2020-03-31,17137,Morgan,Illinois,2020-03-31T05:00:01Z,1,0.02904781269970371,25
2,2020-04-01,17137,Morgan,Illinois,2020-04-01T05:00:01Z,1,0.02904781269970371,20
3,2020-04-02,17137,Morgan,Illinois,2020-04-02T05:00:01Z,1,0.02904781269970371,20
4,2020-04-03,17137,Morgan,Illinois,2020-04-03T05:00:01Z,1,0.02904781269970371,20
5,2020-04-04,17137,Morgan,Illinois,2020-04-04T05:00:01Z,1,0.02904781269970371,16.666666666666664
6,2020-04-05,17137,Morgan,Illinois,2020-04-05T05:00:01Z,1,0.02904781269970371,16.666666666666664
7,2020-04-06,17137,Morgan,Illinois,2020-04-06T05:00:01Z,1,0.02904781269970371,14.285714285714285
1,2020-04-05,17143,Peoria,Illinois,2020-04-05T05:00:01Z,1,0.00542114136710343,7.142857142857142
2,2020-04-06,17143,Peoria,Illinois,2020-04-06T05:00:01Z,1,0.00542114136710343,8.333333333333332
1,2020-03-19,17167,Sangamon,Illinois,2020-04-06T05:00:01Z,1,0.005059166957568767,25
2,2020-03-20,17167,Sangamon,Illinois,2020-04-06T05:00:01Z,1,0.005059166957568767,25
3,2020-03-21,17167,Sangamon,Illinois,2020-04-06T05:00:01Z,1,0.005059166957568767,25
4,2020-03-22,17167,Sangamon,Illinois,2020-03-22T23:45:00Z,1,0.005059166957568767,25
5,2020-03-23,17167,Sangamon,Illinois,2020-03-23T23:19:34Z,1,0.005059166957568767,25
6,2020-03-24,17167,Sangamon,Illinois,2020-03-24T23:37:31Z,1,0.005059166957568767,20
7,2020-03-25,17167,Sangamon,Illinois,2020-03-25T23:33:19Z,1,0.005059166957568767,20
8,2020-03-26,17167,Sangamon,Illinois,2020-03-26T23:48:35Z,1,0.005059166957568767,20
9,2020-03-27,17167,Sangamon,Illinois,2020-03-27T22:14:55Z,1,0.005059166957568767,14.285714285714285
10,2020-03-28,17167,Sangamon,Illinois,2020-03-28T23:05:37Z,1,0.005059166957568767,12.5
11,2020-03-29,17167,Sangamon,Illinois,2020-03-29T23:08:25Z,1,0.005059166957568767,11.11111111111111
12,2020-03-30,17167,Sangamon,Illinois,2020-03-30T22:52:45Z,1,0.005059166957568767,8.333333333333332
13,2020-03-31,17167,Sangamon,Illinois,2020-03-31T05:00:01Z,1,0.005059166957568767,7.142857142857142
14,2020-04-01,17167,Sangamon,Illinois,2020-04-01T05:00:01Z,2,0.010118333915137534,11.76470588235294
15,2020-04-02,17167,Sangamon,Illinois,2020-04-02T05:00:01Z,2,0.010118333915137534,11.11111111111111
16,2020-04-03,17167,Sangamon,Illinois,2020-04-03T05:00:01Z,2,0.010118333915137534,10
17,2020-04-04,17167,Sangamon,Illinois,2020-04-04T05:00:01Z,2,0.010118333915137534,8
18,2020-04-05,17167,Sangamon,Illinois,2020-04-05T05:00:01Z,2,0.010118333915137534,6.896551724137931
19,2020-04-06,17167,Sangamon,Illinois,2020-04-06T05:00:01Z,2,0.010118333915137534,6.451612903225806
1,2020-03-29,17163,St. Clair,Illinois,2020-03-29T23:08:25Z,2,0.007591198764152841,6.451612903225806
2,2020-03-30,17163,St. Clair,Illinois,2020-03-30T22:52:45Z,2,0.007591198764152841,5.555555555555555
3,2020-03-31,17163,St. Clair,Illinois,2020-03-31T05:00:01Z,2,0.007591198764152841,4.651162790697675
4,2020-04-01,17163,St. Clair,Illinois,2020-04-01T05:00:01Z,2,0.007591198764152841,3.7735849056603774
5,2020-04-02,17163,St. Clair,Illinois,2020-04-02T05:00:01Z,2,0.007591198764152841,3.6363636363636362
6,2020-04-03,17163,St. Clair,Illinois,2020-04-03T05:00:01Z,2,0.007591198764152841,3.508771929824561
7,2020-04-04,17163,St. Clair,Illinois,2020-04-04T05:00:01Z,2,0.007591198764152841,2.5
8,2020-04-05,17163,St. Clair,Illinois,2020-04-05T05:00:01Z,2,0.007591198764152841,2.3255813953488373
9,2020-04-06,17163,St. Clair,Illinois,2020-04-06T05:00:01Z,2,0.007591198764152841,2.1739130434782608
1,2020-04-02,17195,Whiteside,Illinois,2020-04-02T05:00:01Z,1,0.017731754025108164,16.666666666666664
2,2020-04-03,17195,Whiteside,Illinois,2020-04-03T05:00:01Z,1,0.017731754025108164,11.11111111111111
3,2020-04-04,17195,Whiteside,Illinois,2020-04-04T05:00:01Z,1,0.017731754025108164,6.666666666666667
4,2020-04-05,17195,Whiteside,Illinois,2020-04-05T05:00:01Z,1,0.017731754025108164,5.555555555555555
5,2020-04-06,17195,Whiteside,Illinois,2020-04-06T05:00:01Z,1,0.017731754025108164,5.555555555555555
1,2020-03-19,17197,Will,Illinois,2020-04-06T05:00:01Z,1,0.00145201736031956,9.090909090909092
2,2020-03-20,17197,Will,Illinois,2020-04-06T05:00:01Z,1,0.00145201736031956,8.333333333333332
3,2020-03-21,17197,Will,Illinois,2020-04-06T05:00:01Z,1,0.00145201736031956,8.333333333333332
4,2020-03-22,17197,Will,Illinois,2020-03-22T23:45:00Z,1,0.00145201736031956,4.761904761904762
5,2020-03-23,17197,Will,Illinois,2020-03-23T23:19:34Z,1,0.00145201736031956,4.166666666666666
6,2020-03-24,17197,Will,Illinois,2020-03-24T23:37:31Z,1,0.00145201736031956,3.571428571428571
7,2020-03-25,17197,Will,Illinois,2020-03-25T23:33:19Z,2,0.00290403472063912,5
8,2020-03-26,17197,Will,Illinois,2020-03-26T23:48:35Z,3,0.00435605208095868,7.5
9,2020-03-27,17197,Will,Illinois,2020-03-27T22:14:55Z,3,0.00435605208095868,2.8846153846153846
10,2020-03-28,17197,Will,Illinois,2020-03-28T23:05:37Z,4,0.00580806944127824,3.149606299212598
11,2020-03-29,17197,Will,Illinois,2020-03-29T23:08:25Z,4,0.00580806944127824,2.197802197802198
12,2020-03-30,17197,Will,Illinois,2020-03-30T22:52:45Z,5,0.0072600868015978,2.242152466367713
13,2020-03-31,17197,Will,Illinois,2020-03-31T05:00:01Z,8,0.01161613888255648,3.508771929824561
14,2020-04-01,17197,Will,Illinois,2020-04-01T05:00:01Z,9,0.01306815624287604,2.7950310559006213
15,2020-04-02,17197,Will,Illinois,2020-04-02T05:00:01Z,9,0.01306815624287604,2.34375
16,2020-04-03,17197,Will,Illinois,2020-04-03T05:00:01Z,10,0.0145201736031956,2.197802197802198
17,2020-04-04,17197,Will,Illinois,2020-04-04T05:00:01Z,11,0.015972190963515157,1.8900343642611683
18,2020-04-05,17197,Will,Illinois,2020-04-05T05:00:01Z,13,0.018876225684154282,2.006172839506173
19,2020-04-06,17197,Will,Illinois,2020-04-06T05:00:01Z,19,0.02758832984607164,2.72596843615495
1,2020-04-01,17201,Winnebago,Illinois,2020-04-01T05:00:01Z,1,0.0034943775465276373,5.555555555555555
2,2020-04-02,17201,Winnebago,Illinois,2020-04-02T05:00:01Z,1,0.0034943775465276373,4.166666666666666
3,2020-04-03,17201,Winnebago,Illinois,2020-04-03T05:00:01Z,1,0.0034943775465276373,3.571428571428571
4,2020-04-04,17201,Winnebago,Illinois,2020-04-04T05:00:01Z,1,0.0034943775465276373,2.7777777777777777
5,2020-04-05,17201,Winnebago,Illinois,2020-04-05T05:00:01Z,1,0.0034943775465276373,2.380952380952381
6,2020-04-06,17201,Winnebago,Illinois,2020-04-06T05:00:01Z,1,0.0034943775465276373,2.0408163265306123
1,2020-04-02,20031,Coffey,Kansas,2020-04-02T05:00:01Z,1,0.1205400192864031,6.25
2,2020-04-03,20031,Coffey,Kansas,2020-04-03T05:00:01Z,1,0.1205400192864031,5.555555555555555
3,2020-04-04,20031,Coffey,Kansas,2020-04-04T05:00:01Z,1,0.1205400192864031,4.3478260869565215
4,2020-04-05,20031,Coffey,Kansas,2020-04-05T05:00:01Z,1,0.1205400192864031,4.166666666666666
5,2020-04-06,20031,Coffey,Kansas,2020-04-06T05:00:01Z,1,0.1205400192864031,3.4482758620689653
1,2020-03-31,20037,Crawford,Kansas,2020-03-31T05:00:01Z,1,0.02557021581262146,20
2,2020-04-01,20037,Crawford,Kansas,2020-04-01T05:00:01Z,1,0.02557021581262146,20
3,2020-04-02,20037,Crawford,Kansas,2020-04-02T05:00:01Z,1,0.02557021581262146,20
4,2020-04-03,20037,Crawford,Kansas,2020-04-03T05:00:01Z,1,0.02557021581262146,25
5,2020-04-04,20037,Crawford,Kansas,2020-04-04T05:00:01Z,1,0.02557021581262146,25
6,2020-04-05,20037,Crawford,Kansas,2020-04-05T05:00:01Z,1,0.02557021581262146,16.666666666666664
7,2020-04-06,20037,Crawford,Kansas,2020-04-06T05:00:01Z,1,0.02557021581262146,25
1,2020-03-21,20091,Johnson,Kansas,2020-04-06T05:00:01Z,1,0.001707936095863037,4
2,2020-03-22,20091,Johnson,Kansas,2020-03-22T23:45:00Z,1,0.001707936095863037,3.571428571428571
3,2020-03-23,20091,Johnson,Kansas,2020-03-23T23:19:34Z,1,0.001707936095863037,3.125
4,2020-03-24,20091,Johnson,Kansas,2020-03-24T23:37:31Z,1,0.001707936095863037,2.7777777777777777
5,2020-03-25,20091,Johnson,Kansas,2020-03-25T23:33:19Z,1,0.001707936095863037,2.272727272727273
6,2020-03-26,20091,Johnson,Kansas,2020-03-26T23:48:35Z,1,0.001707936095863037,1.694915254237288
7,2020-03-27,20091,Johnson,Kansas,2020-03-27T22:14:55Z,1,0.001707936095863037,1.5151515151515151
8,2020-03-28,20091,Johnson,Kansas,2020-03-28T23:05:37Z,1,0.001707936095863037,1.25
9,2020-03-29,20091,Johnson,Kansas,2020-03-29T23:08:25Z,2,0.003415872191726074,1.8518518518518516
10,2020-03-30,20091,Johnson,Kansas,2020-03-30T22:52:45Z,2,0.003415872191726074,1.7241379310344827
11,2020-03-31,20091,Johnson,Kansas,2020-03-31T05:00:01Z,2,0.003415872191726074,1.4925373134328357
12,2020-04-01,20091,Johnson,Kansas,2020-04-01T05:00:01Z,3,0.005123808287589112,2.097902097902098
13,2020-04-02,20091,Johnson,Kansas,2020-04-02T05:00:01Z,3,0.005123808287589112,1.8633540372670807
14,2020-04-03,20091,Johnson,Kansas,2020-04-03T05:00:01Z,7,0.01195555267104126,4.069767441860465
15,2020-04-04,20091,Johnson,Kansas,2020-04-04T05:00:01Z,7,0.01195555267104126,3.783783783783784
16,2020-04-05,20091,Johnson,Kansas,2020-04-05T05:00:01Z,7,0.01195555267104126,3.6458333333333335
17,2020-04-06,20091,Johnson,Kansas,2020-04-06T05:00:01Z,9,0.015371424862767335,4.245283018867925
1,2020-03-30,20173,Sedgwick,Kansas,2020-03-30T22:52:45Z,1,0.0019528808898887637,2.0408163265306123
2,2020-03-31,20173,Sedgwick,Kansas,2020-03-31T05:00:01Z,1,0.0019528808898887637,1.7241379310344827
3,2020-04-01,20173,Sedgwick,Kansas,2020-04-01T05:00:01Z,1,0.0019528808898887637,1.5625
4,2020-04-02,20173,Sedgwick,Kansas,2020-04-02T05:00:01Z,1,0.0019528808898887637,1.2658227848101267
5,2020-04-03,20173,Sedgwick,Kansas,2020-04-03T05:00:01Z,1,0.0019528808898887637,1.1764705882352942
6,2020-04-04,20173,Sedgwick,Kansas,2020-04-04T05:00:01Z,1,0.0019528808898887637,1.0309278350515463
7,2020-04-05,20173,Sedgwick,Kansas,2020-04-05T05:00:01Z,1,0.0019528808898887637,0.9259259259259258
8,2020-04-06,20173,Sedgwick,Kansas,2020-04-06T05:00:01Z,1,0.0019528808898887637,0.8064516129032258
1,2020-03-29,20177,Shawnee,Kansas,2020-03-29T23:08:25Z,1,0.005609028291938704,7.6923076923076925
2,2020-03-30,20177,Shawnee,Kansas,2020-03-30T22:52:45Z,1,0.005609028291938704,7.142857142857142
3,2020-03-31,20177,Shawnee,Kansas,2020-03-31T05:00:01Z,1,0.005609028291938704,5.88235294117647
4,2020-04-01,20177,Shawnee,Kansas,2020-04-01T05:00:01Z,1,0.005609028291938704,5.555555555555555
5,2020-04-02,20177,Shawnee,Kansas,2020-04-02T05:00:01Z,2,0.011218056583877409,10
6,2020-04-03,20177,Shawnee,Kansas,2020-04-03T05:00:01Z,2,0.011218056583877409,7.6923076923076925
7,2020-04-04,20177,Shawnee,Kansas,2020-04-04T05:00:01Z,2,0.011218056583877409,7.4074074074074066
8,2020-04-05,20177,Shawnee,Kansas,2020-04-05T05:00:01Z,2,0.011218056583877409,6.25
9,2020-04-06,20177,Shawnee,Kansas,2020-04-06T05:00:01Z,2,0.011218056583877409,5
1,2020-03-12,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,1,0.006084760716784813,100
2,2020-03-13,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,1,0.006084760716784813,100
3,2020-03-14,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,1,0.006084760716784813,100
4,2020-03-15,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,1,0.006084760716784813,100
5,2020-03-16,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,1,0.006084760716784813,100
6,2020-03-17,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,1,0.006084760716784813,33.33333333333333
7,2020-03-18,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,1,0.006084760716784813,20
8,2020-03-19,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,1,0.006084760716784813,12.5
9,2020-03-20,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,1,0.006084760716784813,11.11111111111111
10,2020-03-21,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,1,0.006084760716784813,7.6923076923076925
11,2020-03-22,20209,Wyandotte,Kansas,2020-03-22T23:45:00Z,1,0.006084760716784813,7.142857142857142
12,2020-03-23,20209,Wyandotte,Kansas,2020-03-23T23:19:34Z,1,0.006084760716784813,6.25
13,2020-03-24,20209,Wyandotte,Kansas,2020-03-24T23:37:31Z,1,0.006084760716784813,4.545454545454546
14,2020-03-25,20209,Wyandotte,Kansas,2020-03-25T23:33:19Z,2,0.012169521433569625,7.4074074074074066
15,2020-03-26,20209,Wyandotte,Kansas,2020-03-26T23:48:35Z,2,0.012169521433569625,5.88235294117647
16,2020-03-27,20209,Wyandotte,Kansas,2020-03-27T22:14:55Z,3,0.018254282150354437,6.976744186046512
17,2020-03-28,20209,Wyandotte,Kansas,2020-03-28T23:05:37Z,3,0.018254282150354437,5.660377358490567
18,2020-03-29,20209,Wyandotte,Kansas,2020-03-29T23:08:25Z,4,0.02433904286713925,7.2727272727272725
19,2020-03-30,20209,Wyandotte,Kansas,2020-03-30T22:52:45Z,4,0.02433904286713925,5.970149253731343
20,2020-03-31,20209,Wyandotte,Kansas,2020-03-31T05:00:01Z,4,0.02433904286713925,5.063291139240507
21,2020-04-01,20209,Wyandotte,Kansas,2020-04-01T05:00:01Z,4,0.02433904286713925,4.301075268817205
22,2020-04-02,20209,Wyandotte,Kansas,2020-04-02T05:00:01Z,4,0.02433904286713925,3.7735849056603774
23,2020-04-03,20209,Wyandotte,Kansas,2020-04-03T05:00:01Z,6,0.036508564300708875,4.37956204379562
24,2020-04-04,20209,Wyandotte,Kansas,2020-04-04T05:00:01Z,6,0.036508564300708875,4.026845637583892
