day,report_date,state,last_update,confirmed,confirmed_rate
29,2020-04-06,Illinois,2020-04-06T05:00:01Z,12179,94.98890808148222
1,2020-03-16,Kansas,2020-04-06T05:00:01Z,11,0.3781659364626221
2,2020-03-17,Kansas,2020-04-06T05:00:01Z,17,0.5844382654422341
3,2020-03-18,Kansas,2020-04-06T05:00:01Z,22,0.7563318729252442
4,2020-03-19,Kansas,2020-04-06T05:00:01Z,35,1.2032552523810702
5,2020-03-20,Kansas,2020-04-06T05:00:01Z,49,1.6845573533334983
6,2020-03-21,Kansas,2020-04-06T05:00:01Z,57,1.9595871253063144
7,2020-03-22,Kansas,2020-03-22T23:45:00Z,65,2.2346168972791305
8,2020-03-23,Kansas,2020-03-23T23:19:34Z,84,2.8878126057145685
9,2020-03-24,Kansas,2020-03-24T23:37:31Z,100,3.4378721496602007
10,2020-03-25,Kansas,2020-03-25T23:33:19Z,134,4.606748680544668
11,2020-03-26,Kansas,2020-03-26T23:48:35Z,172,5.913140097415545
12,2020-03-27,Kansas,2020-03-27T22:14:55Z,206,7.082016628300013
13,2020-03-28,Kansas,2020-03-28T23:05:37Z,266,9.144739918096134
14,2020-03-29,Kansas,2020-03-29T23:08:25Z,330,11.344978093878662
15,2020-03-30,Kansas,2020-03-30T22:52:45Z,372,12.788884396735948
16,2020-03-31,Kansas,2020-03-31T05:00:01Z,434,14.92036512952527
17,2020-04-01,Kansas,2020-04-01T05:00:01Z,485,16.673679925851975
18,2020-04-02,Kansas,2020-04-02T05:00:01Z,553,19.01143298762091
19,2020-04-03,Kansas,2020-04-03T05:00:01Z,629,21.62421582136266
20,2020-04-04,Kansas,2020-04-04T05:00:01Z,698,23.996347604628202
21,2020-04-05,Kansas,2020-04-05T05:00:01Z,751,25.818419843948107
22,2020-04-06,Kansas,2020-04-06T05:00:01Z,849,29.187534550615105
1,2020-03-17,Missouri,2020-04-06T05:00:01Z,16,0.2627231052820152
2,2020-03-18,Missouri,2020-04-06T05:00:01Z,21,0.34482407568264495
3,2020-03-19,Missouri,2020-04-06T05:00:01Z,35,0.5747067928044082
4,2020-03-20,Missouri,2020-04-06T05:00:01Z,72,1.1822539737690683
5,2020-03-21,Missouri,2020-04-06T05:00:01Z,92,1.5106578553715873
6,2020-03-22,Missouri,2020-03-22T23:45:00Z,87,1.4285568849709576
7,2020-03-23,Missouri,2020-03-23T23:19:34Z,187,3.0705762929835525
8,2020-03-24,Missouri,2020-03-24T23:37:31Z,257,4.2199898785923695
9,2020-03-25,Missouri,2020-03-25T23:33:19Z,354,5.812748704364586
10,2020-03-26,Missouri,2020-03-26T23:48:35Z,520,8.538500921665495
11,2020-03-27,Missouri,2020-03-27T22:14:55Z,666,10.935849257363882
12,2020-03-28,Missouri,2020-03-28T23:05:37Z,836,13.727282250985295
13,2020-03-29,Missouri,2020-03-29T23:08:25Z,915,15.024477583315244
14,2020-03-30,Missouri,2020-03-30T22:52:45Z,1051,17.257623978212372
15,2020-03-31,Missouri,2020-03-31T05:00:01Z,1357,22.282203366730915
16,2020-04-01,Missouri,2020-04-01T05:00:01Z,1613,26.485773051243154
17,2020-04-02,Missouri,2020-04-02T05:00:01Z,1857,30.492300406793888
18,2020-04-03,Missouri,2020-04-03T05:00:01Z,1864,30.60724176535477
19,2020-04-04,Missouri,2020-04-04T05:00:01Z,2307,37.88138774285056
20,2020-04-05,Missouri,2020-04-05T05:00:01Z,2344,38.48893492381522
21,2020-04-06,Missouri,2020-04-06T05:00:01Z,2735,44.909230809144475
